vector_size,function_name,time
3400,matrix_vector_multiply,0.0021325
3400,matrix_vector_multiply,0.0022518
3400,matrix_vector_multiply,0.0022337
3400,matrix_vector_multiply,0.0021429
3400,matrix_vector_multiply,0.0021831
3400,matrix_vector_multiply,0.0021162
3400,matrix_vector_multiply,0.0020828
3500,dot_product,4.0e-7
3500,dot_product,4.0e-7
3500,dot_product,3.0e-7
3500,dot_product,3.0e-7
3500,dot_product,3.0e-7
3500,dot_product,3.0e-7
3500,dot_product,4.0e-7
3500,dot_product,3.0e-7
3500,dot_product,3.0e-7
3500,dot_product,4.0e-7
3500,matrix_vector_multiply,0.0022612
3500,matrix_vector_multiply,0.0024795
3500,matrix_vector_multiply,0.0023235
3500,matrix_vector_multiply,0.0023421
3500,matrix_vector_multiply,0.0022665
3500,matrix_vector_multiply,0.0022523
3500,matrix_vector_multiply,0.0023529
3500,matrix_vector_multiply,0.0022426
3500,matrix_vector_multiply,0.0022528
3500,matrix_vector_multiply,0.0025202
3600,dot_product,5.0e-7
3600,dot_product,4.0e-7
3600,dot_product,4.0e-7
3600,dot_product,3.0e-7
3600,dot_product,3.0e-7
3600,dot_product,3.0e-7
3600,dot_product,3.0e-7
3600,dot_product,4.0e-7
3600,dot_product,3.0e-7
3600,dot_product,5.0e-7
3600,matrix_vector_multiply,0.0024284
3600,matrix_vector_multiply,0.0026996
3600,matrix_vector_multiply,0.0027333
3600,matrix_vector_multiply,0.0023582
3600,matrix_vector_multiply,0.0024076
3600,matrix_vector_multiply,0.0023345
3600,matrix_vector_multiply,0.0025955
3600,matrix_vector_multiply,0.0027306
3600,matrix_vector_multiply,0.0025526
3600,matrix_vector_multiply,0.0025384
3700,dot_product,5.0e-7
3700,dot_product,4.0e-7
3700,dot_product,3.0e-7
3700,dot_product,3.0e-7
3700,dot_product,4.0e-7
3700,dot_product,3.0e-7
3700,dot_product,3.0e-7
3700,dot_product,4.0e-7
3700,dot_product,3.0e-7
3700,dot_product,5.0e-7
3700,matrix_vector_multiply,0.0024488
3700,matrix_vector_multiply,0.0026523
3700,matrix_vector_multiply,0.0025233
3700,matrix_vector_multiply,0.0025284
3700,matrix_vector_multiply,0.0064992
3700,matrix_vector_multiply,0.0025581
3700,matrix_vector_multiply,0.0024318
3700,matrix_vector_multiply,0.0025382
3700,matrix_vector_multiply,0.0025094
3700,matrix_vector_multiply,0.0026521
3800,dot_product,4.0e-7
3800,dot_product,4.0e-7
3800,dot_product,4.0e-7
3800,dot_product,4.0e-7
3800,dot_product,4.0e-7
3800,dot_product,4.0e-7
3800,dot_product,3.0e-7
3800,dot_product,4.0e-7
3800,dot_product,4.0e-7
3800,dot_product,4.0e-7
3800,matrix_vector_multiply,0.0029202
3800,matrix_vector_multiply,0.0029307
3800,matrix_vector_multiply,0.0027567
3800,matrix_vector_multiply,0.0026137
3800,matrix_vector_multiply,0.0028493
3800,matrix_vector_multiply,0.0026873
3800,matrix_vector_multiply,0.0027891
3800,matrix_vector_multiply,0.0028919
3800,matrix_vector_multiply,0.0029253
3800,matrix_vector_multiply,0.0026814
3900,dot_product,5.0e-7
3900,dot_product,4.0e-7
3900,dot_product,4.0e-7
3900,dot_product,4.0e-7
3900,dot_product,4.0e-7
3900,dot_product,4.0e-7
3900,dot_product,4.0e-7
3900,dot_product,4.0e-7
3900,dot_product,4.0e-7
3900,dot_product,4.0e-7
3900,matrix_vector_multiply,0.0031427
3900,matrix_vector_multiply,0.0027321
3900,matrix_vector_multiply,0.0030088
3900,matrix_vector_multiply,0.0027381
3900,matrix_vector_multiply,0.0031105
3900,matrix_vector_multiply,0.003114
3900,matrix_vector_multiply,0.0030167
3900,matrix_vector_multiply,0.0029804
3900,matrix_vector_multiply,0.0027468
3900,matrix_vector_multiply,0.0026327
4000,dot_product,8.0e-7
4000,dot_product,6.0e-7
4000,dot_product,5.0e-7
4000,dot_product,6.0e-7
4000,dot_product,6.0e-7
4000,dot_product,5.0e-7
4000,dot_product,6.0e-7
4000,dot_product,5.0e-7
4000,dot_product,6.0e-7
4000,dot_product,7.0e-7
4000,matrix_vector_multiply,0.0028148
4000,matrix_vector_multiply,0.002812
4000,matrix_vector_multiply,0.0028531
4000,matrix_vector_multiply,0.0028492
4000,matrix_vector_multiply,0.0029889
4000,matrix_vector_multiply,0.0029746
4000,matrix_vector_multiply,0.0027678
4000,matrix_vector_multiply,0.0032292
4000,matrix_vector_multiply,0.0031174
4000,matrix_vector_multiply,0.0030959
4100,dot_product,6.0e-7
4100,dot_product,6.0e-7
4100,dot_product,4.0e-7
4100,dot_product,4.0e-7
4100,dot_product,4.0e-7
4100,dot_product,5.0e-7
4100,dot_product,5.0e-7
4100,dot_product,4.0e-7
4100,dot_product,5.0e-7
4100,dot_product,5.0e-7
4100,matrix_vector_multiply,0.0033711
4100,matrix_vector_multiply,0.0030252
4100,matrix_vector_multiply,0.003459
4100,matrix_vector_multiply,0.0030553
4100,matrix_vector_multiply,0.0032317
4100,matrix_vector_multiply,0.0030869
4100,matrix_vector_multiply,0.0047348
4100,matrix_vector_multiply,0.0031017
4100,matrix_vector_multiply,0.0031999
4100,matrix_vector_multiply,0.003286
4200,dot_product,6.0e-7
4200,dot_product,5.0e-7
4200,dot_product,5.0e-7
4200,dot_product,5.0e-7
4200,dot_product,5.0e-7
4200,dot_product,5.0e-7
4200,dot_product,4.0e-7
4200,dot_product,5.0e-7
4200,dot_product,6.0e-7
4200,dot_product,5.0e-7
4200,matrix_vector_multiply,0.0033121
4200,matrix_vector_multiply,0.0032614
4200,matrix_vector_multiply,0.0036954
4200,matrix_vector_multiply,0.0031527
4200,matrix_vector_multiply,0.0032115
4200,matrix_vector_multiply,0.0033131
4200,matrix_vector_multiply,0.0031544
4200,matrix_vector_multiply,0.0032127
4200,matrix_vector_multiply,0.0037768
4200,matrix_vector_multiply,0.0031651
4300,dot_product,5.0e-7
4300,dot_product,5.0e-7
4300,dot_product,5.0e-7
4300,dot_product,5.0e-7
4300,dot_product,2.4e-6
4300,dot_product,5.0e-7
4300,dot_product,5.0e-7
4300,dot_product,5.0e-7
4300,dot_product,5.0e-7
4300,dot_product,5.0e-7
4300,matrix_vector_multiply,0.0034529
4300,matrix_vector_multiply,0.0034582
4300,matrix_vector_multiply,0.0033272
4300,matrix_vector_multiply,0.0033418
4300,matrix_vector_multiply,0.0036832
4300,matrix_vector_multiply,0.0034858
4300,matrix_vector_multiply,0.0034425
4300,matrix_vector_multiply,0.0033972
4300,matrix_vector_multiply,0.0039182
4300,matrix_vector_multiply,0.0035751
4400,dot_product,6.0e-7
4400,dot_product,6.0e-7
4400,dot_product,5.0e-7
4400,dot_product,5.0e-7
4400,dot_product,5.0e-7
4400,dot_product,6.0e-7
4400,dot_product,5.0e-7
4400,dot_product,5.0e-7
4400,dot_product,5.0e-7
4400,dot_product,6.0e-7
4400,matrix_vector_multiply,0.0034051
4400,matrix_vector_multiply,0.0038248
4400,matrix_vector_multiply,0.0035461
4400,matrix_vector_multiply,0.0036114
4400,matrix_vector_multiply,0.0038458
4400,matrix_vector_multiply,0.0036593
4400,matrix_vector_multiply,0.0034476
4400,matrix_vector_multiply,0.0035299
4400,matrix_vector_multiply,0.0037006
4400,matrix_vector_multiply,0.0035183
4500,dot_product,6.0e-7
4500,dot_product,5.0e-7
4500,dot_product,5.0e-7
4500,dot_product,6.0e-7
4500,dot_product,6.0e-7
4500,dot_product,6.0e-7
4500,dot_product,5.0e-7
4500,dot_product,5.0e-7
4500,dot_product,5.0e-7
4500,dot_product,6.0e-7
4500,matrix_vector_multiply,0.0035717
4500,matrix_vector_multiply,0.0040281
4500,matrix_vector_multiply,0.0036765
4500,matrix_vector_multiply,0.0035818
4500,matrix_vector_multiply,0.0038799
4500,matrix_vector_multiply,0.0038832
4500,matrix_vector_multiply,0.0037679
4500,matrix_vector_multiply,0.0037229
4500,matrix_vector_multiply,0.0038568
4500,matrix_vector_multiply,0.0038704
4600,dot_product,6.0e-7
4600,dot_product,7.0e-7
4600,dot_product,7.0e-7
4600,dot_product,6.0e-7
4600,dot_product,6.0e-7
4600,dot_product,5.0e-7
4600,dot_product,6.0e-7
4600,dot_product,6.0e-7
4600,dot_product,6.0e-7
4600,dot_product,6.0e-7
4600,matrix_vector_multiply,0.0039089
4600,matrix_vector_multiply,0.0037059
4600,matrix_vector_multiply,0.0039486
4600,matrix_vector_multiply,0.0040315
4600,matrix_vector_multiply,0.0042635
4600,matrix_vector_multiply,0.0036142
4600,matrix_vector_multiply,0.003949
4600,matrix_vector_multiply,0.0039718
4600,matrix_vector_multiply,0.0038419
4600,matrix_vector_multiply,0.0040827
4700,dot_product,7.0e-7
4700,dot_product,6.0e-7
4700,dot_product,6.0e-7
4700,dot_product,6.0e-7
4700,dot_product,5.0e-7
4700,dot_product,6.0e-7
4700,dot_product,5.0e-7
4700,dot_product,6.0e-7
4700,dot_product,6.0e-7
4700,dot_product,6.0e-7
4700,matrix_vector_multiply,0.0038508
4700,matrix_vector_multiply,0.0039449
4700,matrix_vector_multiply,0.0039491
4700,matrix_vector_multiply,0.0041713
4700,matrix_vector_multiply,0.0038254
4700,matrix_vector_multiply,0.004057
4700,matrix_vector_multiply,0.0043727
4700,matrix_vector_multiply,0.0045824
4700,matrix_vector_multiply,0.004204
4700,matrix_vector_multiply,0.0041799
4800,dot_product,7.0e-7
4800,dot_product,7.0e-7
4800,dot_product,6.0e-7
4800,dot_product,5.0e-7
4800,dot_product,5.0e-7
4800,dot_product,6.0e-7
4800,dot_product,5.0e-7
4800,dot_product,6.0e-7
4800,dot_product,6.0e-7
4800,dot_product,6.0e-7
4800,matrix_vector_multiply,0.0043055
4800,matrix_vector_multiply,0.0043944
4800,matrix_vector_multiply,0.0043309
4800,matrix_vector_multiply,0.0042325
4800,matrix_vector_multiply,0.0039162
4800,matrix_vector_multiply,0.0046052
4800,matrix_vector_multiply,0.003937
4800,matrix_vector_multiply,0.0040304
4800,matrix_vector_multiply,0.0041795
4800,matrix_vector_multiply,0.0043383
4900,dot_product,7.0e-7
4900,dot_product,7.0e-7
4900,dot_product,6.0e-7
4900,dot_product,6.0e-7
4900,dot_product,6.0e-7
4900,dot_product,6.0e-7
4900,dot_product,6.0e-7
4900,dot_product,6.0e-7
4900,dot_product,6.0e-7
4900,dot_product,6.0e-7
4900,matrix_vector_multiply,0.004139
4900,matrix_vector_multiply,0.0043865
4900,matrix_vector_multiply,0.0041524
4900,matrix_vector_multiply,0.0045457
4900,matrix_vector_multiply,0.0043991
4900,matrix_vector_multiply,0.0043448
4900,matrix_vector_multiply,0.0044481
4900,matrix_vector_multiply,0.0043931
4900,matrix_vector_multiply,0.004388
4900,matrix_vector_multiply,0.0039967
5000,dot_product,7.0e-7
5000,dot_product,7.0e-7
5000,dot_product,7.0e-7
5000,dot_product,6.0e-7
5000,dot_product,6.0e-7
5000,dot_product,6.0e-7
5000,dot_product,6.0e-7
5000,dot_product,6.0e-7
5000,dot_product,7.0e-7
5000,dot_product,7.0e-7
5000,matrix_vector_multiply,0.0047061
5000,matrix_vector_multiply,0.0043666
5000,matrix_vector_multiply,0.0042527
5000,matrix_vector_multiply,0.0043635
5000,matrix_vector_multiply,0.0044092
5000,matrix_vector_multiply,0.0045699
5000,matrix_vector_multiply,0.0045074
5000,matrix_vector_multiply,0.0044691
5000,matrix_vector_multiply,0.0046804
5000,matrix_vector_multiply,0.0045966
5100,dot_product,8.0e-7
5100,dot_product,7.0e-7
5100,dot_product,8.0e-7
5100,dot_product,6.0e-7
5100,dot_product,6.0e-7
5100,dot_product,7.0e-7
5100,dot_product,7.0e-7
5100,dot_product,6.0e-7
5100,dot_product,6.0e-7
5100,dot_product,6.0e-7
5100,matrix_vector_multiply,0.0044622
5100,matrix_vector_multiply,0.0044255
5100,matrix_vector_multiply,0.004502
5100,matrix_vector_multiply,0.0044075
5100,matrix_vector_multiply,0.0045653
5100,matrix_vector_multiply,0.0045014
5100,matrix_vector_multiply,0.0046408
5100,matrix_vector_multiply,0.004534
5100,matrix_vector_multiply,0.0045257
5100,matrix_vector_multiply,0.004576
5200,dot_product,7.0e-7
5200,dot_product,7.0e-7
5200,dot_product,7.0e-7
5200,dot_product,6.0e-7
5200,dot_product,6.0e-7
5200,dot_product,6.0e-7
5200,dot_product,7.0e-7
5200,dot_product,7.0e-7
5200,dot_product,7.0e-7
5200,dot_product,7.0e-7
5200,matrix_vector_multiply,0.0048952
5200,matrix_vector_multiply,0.0046694
5200,matrix_vector_multiply,0.0055368
5200,matrix_vector_multiply,0.0048397
5200,matrix_vector_multiply,0.0047972
5200,matrix_vector_multiply,0.0047303
5200,matrix_vector_multiply,0.0048231
5200,matrix_vector_multiply,0.0050461
5200,matrix_vector_multiply,0.0113892
5200,matrix_vector_multiply,0.0049426
5300,dot_product,7.0e-7
5300,dot_product,7.0e-7
5300,dot_product,7.0e-7
5300,dot_product,6.0e-7
5300,dot_product,7.0e-7
5300,dot_product,7.0e-7
5300,dot_product,7.0e-7
5300,dot_product,6.0e-7
5300,dot_product,7.0e-7
5300,dot_product,6.0e-7
5300,matrix_vector_multiply,0.0052505
5300,matrix_vector_multiply,0.0049624
5300,matrix_vector_multiply,0.0049756
5300,matrix_vector_multiply,0.0050531
5300,matrix_vector_multiply,0.0053369
5300,matrix_vector_multiply,0.0051559
5300,matrix_vector_multiply,0.0053788
5300,matrix_vector_multiply,0.0050114
5300,matrix_vector_multiply,0.0054886
5300,matrix_vector_multiply,0.0052008
5400,dot_product,8.0e-7
5400,dot_product,7.0e-7
5400,dot_product,7.0e-7
5400,dot_product,7.0e-7
5400,dot_product,8.0e-7
5400,dot_product,8.0e-7
5400,dot_product,7.0e-7
5400,dot_product,8.0e-7
5400,dot_product,7.0e-7
5400,dot_product,7.0e-7
5400,matrix_vector_multiply,0.0054603
5400,matrix_vector_multiply,0.0053013
5400,matrix_vector_multiply,0.0055568
5400,matrix_vector_multiply,0.0054596
5400,matrix_vector_multiply,0.0054293
5400,matrix_vector_multiply,0.0053062
5400,matrix_vector_multiply,0.0053001
5400,matrix_vector_multiply,0.0051278
5400,matrix_vector_multiply,0.0051691
5400,matrix_vector_multiply,0.0053204
5500,dot_product,7.0e-7
5500,dot_product,7.0e-7
5500,dot_product,7.0e-7
5500,dot_product,7.0e-7
5500,dot_product,7.0e-7
5500,dot_product,7.0e-7
5500,dot_product,7.0e-7
5500,dot_product,8.0e-7
5500,dot_product,7.0e-7
5500,dot_product,7.0e-7
5500,matrix_vector_multiply,0.0067627
5500,matrix_vector_multiply,0.0053541
5500,matrix_vector_multiply,0.0056094
5500,matrix_vector_multiply,0.0053421
5500,matrix_vector_multiply,0.0054694
5500,matrix_vector_multiply,0.0053345
5500,matrix_vector_multiply,0.0052843
5500,matrix_vector_multiply,0.0051882
5500,matrix_vector_multiply,0.0057595
5500,matrix_vector_multiply,0.0057841
5600,dot_product,9.0e-7
5600,dot_product,9.0e-7
5600,dot_product,8.0e-7
5600,dot_product,8.0e-7
5600,dot_product,7.0e-7
5600,dot_product,7.0e-7
5600,dot_product,8.0e-7
5600,dot_product,8.0e-7
5600,dot_product,8.0e-7
5600,dot_product,7.0e-7
5600,matrix_vector_multiply,0.0054091
5600,matrix_vector_multiply,0.0055183
5600,matrix_vector_multiply,0.0061908
5600,matrix_vector_multiply,0.0054208
5600,matrix_vector_multiply,0.0055481
5600,matrix_vector_multiply,0.0055403
5600,matrix_vector_multiply,0.0056368
5600,matrix_vector_multiply,0.0053406
5600,matrix_vector_multiply,0.0056435
5600,matrix_vector_multiply,0.0058273
5700,dot_product,9.0e-7
5700,dot_product,7.0e-7
5700,dot_product,7.0e-7
5700,dot_product,7.0e-7
5700,dot_product,8.0e-7
5700,dot_product,7.0e-7
5700,dot_product,8.0e-7
5700,dot_product,7.0e-7
5700,dot_product,7.0e-7
5700,dot_product,8.0e-7
5700,matrix_vector_multiply,0.0057657
5700,matrix_vector_multiply,0.0064823
5700,matrix_vector_multiply,0.005781
5700,matrix_vector_multiply,0.0055926
5700,matrix_vector_multiply,0.0059166
5700,matrix_vector_multiply,0.0057498
5700,matrix_vector_multiply,0.0056237
5700,matrix_vector_multiply,0.0060063
5700,matrix_vector_multiply,0.0057404
5700,matrix_vector_multiply,0.0059753
5800,dot_product,8.0e-7
5800,dot_product,8.0e-7
5800,dot_product,8.0e-7
5800,dot_product,8.0e-7
5800,dot_product,8.0e-7
5800,dot_product,3.8e-6
5800,dot_product,8.0e-7
5800,dot_product,7.0e-7
5800,dot_product,8.0e-7
5800,dot_product,7.0e-7
5800,matrix_vector_multiply,0.0065635
5800,matrix_vector_multiply,0.0060345
5800,matrix_vector_multiply,0.0062626
5800,matrix_vector_multiply,0.006028
5800,matrix_vector_multiply,0.0060575
5800,matrix_vector_multiply,0.0065088
5800,matrix_vector_multiply,0.0063067
5800,matrix_vector_multiply,0.0060012
5800,matrix_vector_multiply,0.0058574
5800,matrix_vector_multiply,0.0057828
5900,dot_product,8.0e-7
5900,dot_product,8.0e-7
5900,dot_product,7.0e-7
5900,dot_product,8.0e-7
5900,dot_product,8.0e-7
5900,dot_product,8.0e-7
5900,dot_product,8.0e-7
5900,dot_product,8.0e-7
5900,dot_product,8.0e-7
5900,dot_product,8.0e-7
5900,matrix_vector_multiply,0.0059288
5900,matrix_vector_multiply,0.0063658
5900,matrix_vector_multiply,0.0065816
5900,matrix_vector_multiply,0.0062799
5900,matrix_vector_multiply,0.0061031
5900,matrix_vector_multiply,0.0060646
5900,matrix_vector_multiply,0.0061993
5900,matrix_vector_multiply,0.0061872
5900,matrix_vector_multiply,0.0062309
5900,matrix_vector_multiply,0.0062456
6000,dot_product,9.0e-7
6000,dot_product,7.0e-7
6000,dot_product,8.0e-7
6000,dot_product,8.0e-7
6000,dot_product,8.0e-7
6000,dot_product,8.0e-7
6000,dot_product,8.0e-7
6000,dot_product,8.0e-7
6000,dot_product,7.0e-7
6000,dot_product,8.0e-7
6000,matrix_vector_multiply,0.0067328
6000,matrix_vector_multiply,0.006424
6000,matrix_vector_multiply,0.0062937
6000,matrix_vector_multiply,0.0070791
6000,matrix_vector_multiply,0.0064086
6000,matrix_vector_multiply,0.0065425
6000,matrix_vector_multiply,0.0067601
6000,matrix_vector_multiply,0.0068693
6000,matrix_vector_multiply,0.0065084
6000,matrix_vector_multiply,0.0066018
6100,dot_product,8.0e-7
6100,dot_product,8.0e-7
6100,dot_product,8.0e-7
6100,dot_product,8.0e-7
6100,dot_product,8.0e-7
6100,dot_product,8.0e-7
6100,dot_product,8.0e-7
6100,dot_product,8.0e-7
6100,dot_product,8.0e-7
6100,dot_product,9.0e-7
6100,matrix_vector_multiply,0.0065747
6100,matrix_vector_multiply,0.0068365
6100,matrix_vector_multiply,0.0064963
6100,matrix_vector_multiply,0.0069667
6100,matrix_vector_multiply,0.0064959
6100,matrix_vector_multiply,0.0066196
6100,matrix_vector_multiply,0.0068871
6100,matrix_vector_multiply,0.0064891
6100,matrix_vector_multiply,0.006695
6100,matrix_vector_multiply,0.0065026
6200,dot_product,1.0e-6
6200,dot_product,1.0e-6
6200,dot_product,8.0e-7
6200,dot_product,8.0e-7
6200,dot_product,8.0e-7
6200,dot_product,8.0e-7
6200,dot_product,8.0e-7
6200,dot_product,8.0e-7
6200,dot_product,8.0e-7
6200,dot_product,9.0e-7
6200,matrix_vector_multiply,0.0070136
6200,matrix_vector_multiply,0.0068753
6200,matrix_vector_multiply,0.0069062
6200,matrix_vector_multiply,0.0074383
6200,matrix_vector_multiply,0.0068068
6200,matrix_vector_multiply,0.0074759
6200,matrix_vector_multiply,0.0066807
6200,matrix_vector_multiply,0.006673
6200,matrix_vector_multiply,0.0066691
6200,matrix_vector_multiply,0.0072366
6300,dot_product,1.0e-6
6300,dot_product,9.0e-7
6300,dot_product,8.0e-7
6300,dot_product,8.0e-7
6300,dot_product,8.0e-7
6300,dot_product,8.0e-7
6300,dot_product,8.0e-7
6300,dot_product,8.0e-7
6300,dot_product,1.0e-6
6300,dot_product,8.0e-7
6300,matrix_vector_multiply,0.0068915
6300,matrix_vector_multiply,0.0072916
6300,matrix_vector_multiply,0.0069933
6300,matrix_vector_multiply,0.0074838
6300,matrix_vector_multiply,0.0069422
6300,matrix_vector_multiply,0.0074765
6300,matrix_vector_multiply,0.0070123
6300,matrix_vector_multiply,0.0068934
6300,matrix_vector_multiply,0.0067352
6300,matrix_vector_multiply,0.0074156
6400,dot_product,1.0e-6
6400,dot_product,8.0e-7
6400,dot_product,8.0e-7
6400,dot_product,8.0e-7
6400,dot_product,8.0e-7
6400,dot_product,8.0e-7
6400,dot_product,8.0e-7
6400,dot_product,9.0e-7
6400,dot_product,9.0e-7
6400,dot_product,9.0e-7
6400,matrix_vector_multiply,0.0071341
6400,matrix_vector_multiply,0.0070606
6400,matrix_vector_multiply,0.0071426
6400,matrix_vector_multiply,0.0073294
6400,matrix_vector_multiply,0.0075231
6400,matrix_vector_multiply,0.0073919
6400,matrix_vector_multiply,0.0076791
6400,matrix_vector_multiply,0.0072389
6400,matrix_vector_multiply,0.0070243
6400,matrix_vector_multiply,0.0074407
6500,dot_product,9.0e-7
6500,dot_product,8.0e-7
6500,dot_product,9.0e-7
6500,dot_product,9.0e-7
6500,dot_product,8.0e-7
6500,dot_product,9.0e-7
6500,dot_product,9.0e-7
6500,dot_product,9.0e-7
6500,dot_product,1.0e-6
6500,dot_product,8.0e-7
6500,matrix_vector_multiply,0.0072936
6500,matrix_vector_multiply,0.0072121
6500,matrix_vector_multiply,0.0078438
6500,matrix_vector_multiply,0.0076463
6500,matrix_vector_multiply,0.0075397
6500,matrix_vector_multiply,0.0076078
6500,matrix_vector_multiply,0.0075948
6500,matrix_vector_multiply,0.0072131
6500,matrix_vector_multiply,0.007195
6500,matrix_vector_multiply,0.0075361
6600,dot_product,9.0e-7
6600,dot_product,8.0e-7
6600,dot_product,8.0e-7
6600,dot_product,8.0e-7
6600,dot_product,8.0e-7
6600,dot_product,9.0e-7
6600,dot_product,8.0e-7
6600,dot_product,9.0e-7
6600,dot_product,9.0e-7
6600,dot_product,8.0e-7
6600,matrix_vector_multiply,0.0076311
6600,matrix_vector_multiply,0.008148
6600,matrix_vector_multiply,0.0076435
6600,matrix_vector_multiply,0.0082415
6600,matrix_vector_multiply,0.0074817
6600,matrix_vector_multiply,0.0074608
6600,matrix_vector_multiply,0.0080554
6600,matrix_vector_multiply,0.0081505
6600,matrix_vector_multiply,0.0075608
6600,matrix_vector_multiply,0.0074298
6700,dot_product,9.0e-7
6700,dot_product,9.0e-7
6700,dot_product,8.0e-7
6700,dot_product,9.0e-7
6700,dot_product,8.0e-7
6700,dot_product,9.0e-7
6700,dot_product,9.0e-7
6700,dot_product,9.0e-7
6700,dot_product,1.0e-6
6700,dot_product,7.0e-7
6700,matrix_vector_multiply,0.0084889
6700,matrix_vector_multiply,0.0079976
6700,matrix_vector_multiply,0.0083119
6700,matrix_vector_multiply,0.0125915
6700,matrix_vector_multiply,0.008114
6700,matrix_vector_multiply,0.008354
