vector_size,function_name,time
6700,matrix_vector_multiply,0.0080085
6700,matrix_vector_multiply,0.0080484
6700,matrix_vector_multiply,0.0081025
6700,matrix_vector_multiply,0.0084161
6800,dot_product,1.0e-6
6800,dot_product,8.0e-7
6800,dot_product,8.0e-7
6800,dot_product,9.0e-7
6800,dot_product,9.0e-7
6800,dot_product,1.0e-6
6800,dot_product,9.0e-7
6800,dot_product,9.0e-7
6800,dot_product,9.0e-7
6800,dot_product,1.0e-6
6800,matrix_vector_multiply,0.0081017
6800,matrix_vector_multiply,0.009039
6800,matrix_vector_multiply,0.0079933
6800,matrix_vector_multiply,0.0080503
6800,matrix_vector_multiply,0.0080892
6800,matrix_vector_multiply,0.0083809
6800,matrix_vector_multiply,0.008298
6800,matrix_vector_multiply,0.0085519
6800,matrix_vector_multiply,0.0087708
6800,matrix_vector_multiply,0.0084704
6900,dot_product,1.1e-6
6900,dot_product,1.0e-6
6900,dot_product,8.0e-7
6900,dot_product,8.0e-7
6900,dot_product,1.0e-6
6900,dot_product,8.0e-7
6900,dot_product,9.0e-7
6900,dot_product,9.0e-7
6900,dot_product,9.0e-7
6900,dot_product,1.0e-6
6900,matrix_vector_multiply,0.0081642
6900,matrix_vector_multiply,0.0088589
6900,matrix_vector_multiply,0.0083612
6900,matrix_vector_multiply,0.0082193
6900,matrix_vector_multiply,0.0093413
6900,matrix_vector_multiply,0.0088788
6900,matrix_vector_multiply,0.0089978
6900,matrix_vector_multiply,0.0080395
6900,matrix_vector_multiply,0.0081747
6900,matrix_vector_multiply,0.0084872
7000,dot_product,1.0e-6
7000,dot_product,9.0e-7
7000,dot_product,9.0e-7
7000,dot_product,9.0e-7
7000,dot_product,8.0e-7
7000,dot_product,9.0e-7
7000,dot_product,9.0e-7
7000,dot_product,9.0e-7
7000,dot_product,9.0e-7
7000,dot_product,8.0e-7
7000,matrix_vector_multiply,0.0088125
7000,matrix_vector_multiply,0.0087441
7000,matrix_vector_multiply,0.0092927
7000,matrix_vector_multiply,0.0088072
7000,matrix_vector_multiply,0.0087357
7000,matrix_vector_multiply,0.0084742
7000,matrix_vector_multiply,0.0091734
7000,matrix_vector_multiply,0.0086551
7000,matrix_vector_multiply,0.0093634
7000,matrix_vector_multiply,0.0094003
7100,dot_product,9.0e-7
7100,dot_product,9.0e-7
7100,dot_product,9.0e-7
7100,dot_product,9.0e-7
7100,dot_product,9.0e-7
7100,dot_product,1.0e-6
7100,dot_product,9.0e-7
7100,dot_product,1.0e-6
7100,dot_product,9.0e-7
7100,dot_product,9.0e-7
7100,matrix_vector_multiply,0.009399
7100,matrix_vector_multiply,0.0090302
7100,matrix_vector_multiply,0.008939
7100,matrix_vector_multiply,0.0087416
7100,matrix_vector_multiply,0.0088193
7100,matrix_vector_multiply,0.0088092
7100,matrix_vector_multiply,0.0086476
7100,matrix_vector_multiply,0.0087921
7100,matrix_vector_multiply,0.0087086
7100,matrix_vector_multiply,0.0088797
7200,dot_product,1.1e-6
7200,dot_product,1.1e-6
7200,dot_product,1.1e-6
7200,dot_product,9.0e-7
7200,dot_product,1.0e-6
7200,dot_product,9.0e-7
7200,dot_product,9.0e-7
7200,dot_product,9.0e-7
7200,dot_product,9.0e-7
7200,dot_product,1.0e-6
7200,matrix_vector_multiply,0.0086887
7200,matrix_vector_multiply,0.0087426
7200,matrix_vector_multiply,0.0092701
7200,matrix_vector_multiply,0.0086786
7200,matrix_vector_multiply,0.0088888
7200,matrix_vector_multiply,0.0090112
7200,matrix_vector_multiply,0.0089659
7200,matrix_vector_multiply,0.0102958
7200,matrix_vector_multiply,0.0098826
7200,matrix_vector_multiply,0.0099165
7300,dot_product,8.0e-7
7300,dot_product,9.0e-7
7300,dot_product,9.0e-7
7300,dot_product,9.0e-7
7300,dot_product,9.0e-7
7300,dot_product,9.0e-7
7300,dot_product,9.0e-7
7300,dot_product,9.0e-7
7300,dot_product,1.0e-6
7300,dot_product,9.0e-7
7300,matrix_vector_multiply,0.0091878
7300,matrix_vector_multiply,0.0099322
7300,matrix_vector_multiply,0.0095203
7300,matrix_vector_multiply,0.0094812
7300,matrix_vector_multiply,0.0091734
7300,matrix_vector_multiply,0.0092488
7300,matrix_vector_multiply,0.0092814
7300,matrix_vector_multiply,0.0095327
7300,matrix_vector_multiply,0.0097237
7300,matrix_vector_multiply,0.0096375
7400,dot_product,1.3e-6
7400,dot_product,9.0e-7
7400,dot_product,9.0e-7
7400,dot_product,9.0e-7
7400,dot_product,9.0e-7
7400,dot_product,9.0e-7
7400,dot_product,9.0e-7
7400,dot_product,9.0e-7
7400,dot_product,1.1e-6
7400,dot_product,9.0e-7
7400,matrix_vector_multiply,0.0099821
7400,matrix_vector_multiply,0.009517
7400,matrix_vector_multiply,0.0093065
7400,matrix_vector_multiply,0.0095302
7400,matrix_vector_multiply,0.0091862
7400,matrix_vector_multiply,0.0093807
7400,matrix_vector_multiply,0.0099649
7400,matrix_vector_multiply,0.0095345
7400,matrix_vector_multiply,0.0094843
7400,matrix_vector_multiply,0.0094867
7500,dot_product,9.0e-7
7500,dot_product,9.0e-7
7500,dot_product,1.0e-6
7500,dot_product,9.0e-7
7500,dot_product,9.0e-7
7500,dot_product,1.0e-6
7500,dot_product,9.0e-7
7500,dot_product,1.0e-6
7500,dot_product,1.0e-6
7500,dot_product,9.0e-7
7500,matrix_vector_multiply,0.0099082
7500,matrix_vector_multiply,0.0102695
7500,matrix_vector_multiply,0.0104028
7500,matrix_vector_multiply,0.0097618
7500,matrix_vector_multiply,0.0098676
7500,matrix_vector_multiply,0.0099746
7500,matrix_vector_multiply,0.0102432
7500,matrix_vector_multiply,0.0099142
7500,matrix_vector_multiply,0.0105382
7500,matrix_vector_multiply,0.0097034
7600,dot_product,9.0e-7
7600,dot_product,1.0e-6
7600,dot_product,9.0e-7
7600,dot_product,9.0e-7
7600,dot_product,9.0e-7
7600,dot_product,9.0e-7
7600,dot_product,1.0e-6
7600,dot_product,9.0e-7
7600,dot_product,9.0e-7
7600,dot_product,9.0e-7
7600,matrix_vector_multiply,0.010485
7600,matrix_vector_multiply,0.009763
7600,matrix_vector_multiply,0.0106627
7600,matrix_vector_multiply,0.0101983
7600,matrix_vector_multiply,0.0099748
7600,matrix_vector_multiply,0.0110575
7600,matrix_vector_multiply,0.0098211
7600,matrix_vector_multiply,0.0099073
7600,matrix_vector_multiply,0.0109848
7600,matrix_vector_multiply,0.0100775
7700,dot_product,9.0e-7
7700,dot_product,9.0e-7
7700,dot_product,9.0e-7
7700,dot_product,1.0e-6
7700,dot_product,9.0e-7
7700,dot_product,9.0e-7
7700,dot_product,1.0e-6
7700,dot_product,9.0e-7
7700,dot_product,1.0e-6
7700,dot_product,9.0e-7
7700,matrix_vector_multiply,0.0114102
7700,matrix_vector_multiply,0.0102718
7700,matrix_vector_multiply,0.011082
7700,matrix_vector_multiply,0.0103832
7700,matrix_vector_multiply,0.010571
7700,matrix_vector_multiply,0.0102022
7700,matrix_vector_multiply,0.0112692
7700,matrix_vector_multiply,0.0105338
7700,matrix_vector_multiply,0.0107583
7700,matrix_vector_multiply,0.0109141
7800,dot_product,1.2e-6
7800,dot_product,9.0e-7
7800,dot_product,9.0e-7
7800,dot_product,1.0e-6
7800,dot_product,9.0e-7
7800,dot_product,9.0e-7
7800,dot_product,9.0e-7
7800,dot_product,9.0e-7
7800,dot_product,9.0e-7
7800,dot_product,1.0e-6
7800,matrix_vector_multiply,0.0111845
7800,matrix_vector_multiply,0.0111619
7800,matrix_vector_multiply,0.0105499
7800,matrix_vector_multiply,0.0107928
7800,matrix_vector_multiply,0.0109649
7800,matrix_vector_multiply,0.0107946
7800,matrix_vector_multiply,0.0108652
7800,matrix_vector_multiply,0.0111487
7800,matrix_vector_multiply,0.0103583
7800,matrix_vector_multiply,0.011649
7900,dot_product,1.0e-6
7900,dot_product,9.0e-7
7900,dot_product,1.0e-6
7900,dot_product,1.0e-6
7900,dot_product,1.0e-6
7900,dot_product,1.0e-6
7900,dot_product,9.0e-7
7900,dot_product,1.0e-6
7900,dot_product,1.0e-6
7900,dot_product,9.0e-7
7900,matrix_vector_multiply,0.0106157
7900,matrix_vector_multiply,0.0113873
7900,matrix_vector_multiply,0.0113741
7900,matrix_vector_multiply,0.0106266
7900,matrix_vector_multiply,0.0111269
7900,matrix_vector_multiply,0.0106856
7900,matrix_vector_multiply,0.0118347
7900,matrix_vector_multiply,0.0108291
7900,matrix_vector_multiply,0.0112778
7900,matrix_vector_multiply,0.0113961
8000,dot_product,1.1e-6
8000,dot_product,1.0e-6
8000,dot_product,1.0e-6
8000,dot_product,1.1e-6
8000,dot_product,1.0e-6
8000,dot_product,1.1e-6
8000,dot_product,9.0e-7
8000,dot_product,1.2e-6
8000,dot_product,1.0e-6
8000,dot_product,1.1e-6
8000,matrix_vector_multiply,0.0108636
8000,matrix_vector_multiply,0.0113607
8000,matrix_vector_multiply,0.0112458
8000,matrix_vector_multiply,0.0117936
8000,matrix_vector_multiply,0.0108838
8000,matrix_vector_multiply,0.0105577
8000,matrix_vector_multiply,0.0105138
8000,matrix_vector_multiply,0.0117766
8000,matrix_vector_multiply,0.0107345
8000,matrix_vector_multiply,0.0117391
8100,dot_product,1.1e-6
8100,dot_product,9.0e-7
8100,dot_product,9.0e-7
8100,dot_product,1.1e-6
8100,dot_product,1.0e-6
8100,dot_product,1.1e-6
8100,dot_product,1.0e-6
8100,dot_product,1.2e-6
8100,dot_product,9.0e-7
8100,dot_product,1.1e-6
8100,matrix_vector_multiply,0.0109534
8100,matrix_vector_multiply,0.0112888
8100,matrix_vector_multiply,0.0119549
8100,matrix_vector_multiply,0.0117845
8100,matrix_vector_multiply,0.011524
8100,matrix_vector_multiply,0.0118795
8100,matrix_vector_multiply,0.0118539
8100,matrix_vector_multiply,0.0112663
8100,matrix_vector_multiply,0.0115346
8100,matrix_vector_multiply,0.0117595
8200,dot_product,9.0e-7
8200,dot_product,1.0e-6
8200,dot_product,9.0e-7
8200,dot_product,1.1e-6
8200,dot_product,1.0e-6
8200,dot_product,1.1e-6
8200,dot_product,1.1e-6
8200,dot_product,1.0e-6
8200,dot_product,1.0e-6
8200,dot_product,1.1e-6
8200,matrix_vector_multiply,0.0123976
8200,matrix_vector_multiply,0.0127224
8200,matrix_vector_multiply,0.0120317
8200,matrix_vector_multiply,0.0122576
8200,matrix_vector_multiply,0.0116584
8200,matrix_vector_multiply,0.0114239
8200,matrix_vector_multiply,0.0114617
8200,matrix_vector_multiply,0.0117339
8200,matrix_vector_multiply,0.0114707
8200,matrix_vector_multiply,0.0115466
8300,dot_product,1.1e-6
8300,dot_product,1.2e-6
8300,dot_product,1.0e-6
8300,dot_product,9.0e-7
8300,dot_product,1.0e-6
8300,dot_product,1.0e-6
8300,dot_product,1.0e-6
8300,dot_product,1.0e-6
8300,dot_product,1.0e-6
8300,dot_product,1.2e-6
8300,matrix_vector_multiply,0.012084
8300,matrix_vector_multiply,0.0126476
8300,matrix_vector_multiply,0.0127276
8300,matrix_vector_multiply,0.0140882
8300,matrix_vector_multiply,0.0120946
8300,matrix_vector_multiply,0.0128774
8300,matrix_vector_multiply,0.012169
8300,matrix_vector_multiply,0.0131178
8300,matrix_vector_multiply,0.0119044
8300,matrix_vector_multiply,0.0123482
8400,dot_product,1.0e-6
8400,dot_product,9.0e-7
8400,dot_product,9.0e-7
8400,dot_product,1.3e-6
8400,dot_product,1.1e-6
8400,dot_product,1.0e-6
8400,dot_product,1.4e-6
8400,dot_product,1.0e-6
8400,dot_product,1.1e-6
8400,dot_product,1.3e-6
8400,matrix_vector_multiply,0.0121686
8400,matrix_vector_multiply,0.0128384
8400,matrix_vector_multiply,0.0119096
8400,matrix_vector_multiply,0.0126477
8400,matrix_vector_multiply,0.0123493
8400,matrix_vector_multiply,0.0124133
8400,matrix_vector_multiply,0.0130413
8400,matrix_vector_multiply,0.0121961
8400,matrix_vector_multiply,0.011926
8400,matrix_vector_multiply,0.0130233
8500,dot_product,1.2e-6
8500,dot_product,1.0e-6
8500,dot_product,1.0e-6
8500,dot_product,1.2e-6
8500,dot_product,1.1e-6
8500,dot_product,1.0e-6
8500,dot_product,1.0e-6
8500,dot_product,1.1e-6
8500,dot_product,1.2e-6
8500,dot_product,1.1e-6
8500,matrix_vector_multiply,0.0123345
8500,matrix_vector_multiply,0.0134497
8500,matrix_vector_multiply,0.0139486
8500,matrix_vector_multiply,0.0124615
8500,matrix_vector_multiply,0.012587
8500,matrix_vector_multiply,0.0128153
8500,matrix_vector_multiply,0.0136944
8500,matrix_vector_multiply,0.0126322
8500,matrix_vector_multiply,0.0127648
8500,matrix_vector_multiply,0.0126561
8600,dot_product,1.0e-6
8600,dot_product,1.1e-6
8600,dot_product,1.1e-6
8600,dot_product,1.0e-6
8600,dot_product,1.2e-6
8600,dot_product,1.0e-6
8600,dot_product,1.1e-6
8600,dot_product,1.1e-6
8600,dot_product,1.2e-6
8600,dot_product,1.0e-6
8600,matrix_vector_multiply,0.0127926
8600,matrix_vector_multiply,0.0149838
8600,matrix_vector_multiply,0.0126472
8600,matrix_vector_multiply,0.0130533
8600,matrix_vector_multiply,0.0126707
8600,matrix_vector_multiply,0.0128102
8600,matrix_vector_multiply,0.0126814
8600,matrix_vector_multiply,0.013236
8600,matrix_vector_multiply,0.0127251
8600,matrix_vector_multiply,0.0136048
8700,dot_product,1.2e-6
8700,dot_product,1.0e-6
8700,dot_product,1.2e-6
8700,dot_product,1.0e-6
8700,dot_product,1.1e-6
8700,dot_product,1.1e-6
8700,dot_product,1.1e-6
8700,dot_product,1.0e-6
8700,dot_product,1.1e-6
8700,dot_product,1.1e-6
8700,matrix_vector_multiply,0.0142849
8700,matrix_vector_multiply,0.013897
8700,matrix_vector_multiply,0.0141673
8700,matrix_vector_multiply,0.0131209
8700,matrix_vector_multiply,0.0136688
8700,matrix_vector_multiply,0.013709
8700,matrix_vector_multiply,0.0132449
8700,matrix_vector_multiply,0.0136594
8700,matrix_vector_multiply,0.0136143
8700,matrix_vector_multiply,0.0135412
8800,dot_product,1.3e-6
8800,dot_product,1.0e-6
8800,dot_product,1.1e-6
8800,dot_product,1.2e-6
8800,dot_product,1.3e-6
8800,dot_product,9.0e-7
8800,dot_product,1.1e-6
8800,dot_product,1.0e-6
8800,dot_product,1.2e-6
8800,dot_product,1.0e-6
8800,matrix_vector_multiply,0.0134211
8800,matrix_vector_multiply,0.0128438
8800,matrix_vector_multiply,0.0130299
8800,matrix_vector_multiply,0.0139912
8800,matrix_vector_multiply,0.0135298
8800,matrix_vector_multiply,0.0134588
8800,matrix_vector_multiply,0.0131358
8800,matrix_vector_multiply,0.0134619
8800,matrix_vector_multiply,0.0130491
8800,matrix_vector_multiply,0.0132773
8900,dot_product,1.5e-6
8900,dot_product,1.1e-6
8900,dot_product,1.2e-6
8900,dot_product,1.1e-6
8900,dot_product,1.2e-6
8900,dot_product,1.1e-6
8900,dot_product,1.1e-6
8900,dot_product,1.1e-6
8900,dot_product,1.2e-6
8900,dot_product,1.0e-6
8900,matrix_vector_multiply,0.0142334
8900,matrix_vector_multiply,0.0139827
8900,matrix_vector_multiply,0.0149472
8900,matrix_vector_multiply,0.0144062
8900,matrix_vector_multiply,0.0146343
8900,matrix_vector_multiply,0.0132756
8900,matrix_vector_multiply,0.0134431
8900,matrix_vector_multiply,0.013142
8900,matrix_vector_multiply,0.0132273
8900,matrix_vector_multiply,0.0134583
9000,dot_product,1.3e-6
9000,dot_product,1.1e-6
9000,dot_product,1.0e-6
9000,dot_product,1.2e-6
9000,dot_product,1.0e-6
9000,dot_product,1.0e-6
9000,dot_product,1.0e-6
9000,dot_product,1.1e-6
9000,dot_product,1.1e-6
9000,dot_product,1.1e-6
9000,matrix_vector_multiply,0.014098
9000,matrix_vector_multiply,0.0138658
9000,matrix_vector_multiply,0.0137363
9000,matrix_vector_multiply,0.0148432
9000,matrix_vector_multiply,0.0147761
9000,matrix_vector_multiply,0.0142973
9000,matrix_vector_multiply,0.0146587
9000,matrix_vector_multiply,0.0144859
9000,matrix_vector_multiply,0.0142906
9000,matrix_vector_multiply,0.015286
9100,dot_product,1.1e-6
9100,dot_product,1.0e-6
9100,dot_product,1.0e-6
9100,dot_product,1.1e-6
9100,dot_product,1.1e-6
9100,dot_product,1.0e-6
9100,dot_product,1.0e-6
9100,dot_product,1.1e-6
9100,dot_product,1.1e-6
9100,dot_product,1.1e-6
9100,matrix_vector_multiply,0.0146045
9100,matrix_vector_multiply,0.0141425
9100,matrix_vector_multiply,0.0150892
9100,matrix_vector_multiply,0.0151889
9100,matrix_vector_multiply,0.014939
9100,matrix_vector_multiply,0.014085
9100,matrix_vector_multiply,0.0140898
9100,matrix_vector_multiply,0.0140297
9100,matrix_vector_multiply,0.0142878
9100,matrix_vector_multiply,0.0149598
9200,dot_product,1.1e-6
9200,dot_product,1.1e-6
9200,dot_product,1.1e-6
9200,dot_product,1.1e-6
9200,dot_product,1.0e-6
9200,dot_product,1.1e-6
9200,dot_product,1.0e-6
9200,dot_product,1.1e-6
9200,dot_product,1.1e-6
9200,dot_product,1.1e-6
9200,matrix_vector_multiply,0.0146391
9200,matrix_vector_multiply,0.0146402
9200,matrix_vector_multiply,0.0149677
9200,matrix_vector_multiply,0.015419
9200,matrix_vector_multiply,0.0151354
9200,matrix_vector_multiply,0.0169793
9200,matrix_vector_multiply,0.0152577
9200,matrix_vector_multiply,0.0144317
9200,matrix_vector_multiply,0.0151103
9200,matrix_vector_multiply,0.0150278
9300,dot_product,1.4e-6
9300,dot_product,1.1e-6
9300,dot_product,1.1e-6
9300,dot_product,1.1e-6
9300,dot_product,1.1e-6
9300,dot_product,1.1e-6
9300,dot_product,1.0e-6
9300,dot_product,1.1e-6
9300,dot_product,1.1e-6
9300,dot_product,1.2e-6
9300,matrix_vector_multiply,0.0152449
9300,matrix_vector_multiply,0.015611
9300,matrix_vector_multiply,0.0157414
9300,matrix_vector_multiply,0.0158349
9300,matrix_vector_multiply,0.0212494
9300,matrix_vector_multiply,0.0153599
9300,matrix_vector_multiply,0.0147608
9300,matrix_vector_multiply,0.0160593
9300,matrix_vector_multiply,0.0148038
9300,matrix_vector_multiply,0.0157566
9400,dot_product,1.1e-6
9400,dot_product,1.1e-6
9400,dot_product,1.1e-6
9400,dot_product,1.1e-6
9400,dot_product,1.1e-6
9400,dot_product,1.1e-6
9400,dot_product,1.0e-6
9400,dot_product,1.1e-6
9400,dot_product,1.0e-6
9400,dot_product,1.1e-6
9400,matrix_vector_multiply,0.0160345
9400,matrix_vector_multiply,0.0155649
9400,matrix_vector_multiply,0.0156872
9400,matrix_vector_multiply,0.0156449
9400,matrix_vector_multiply,0.0166347
9400,matrix_vector_multiply,0.0151756
9400,matrix_vector_multiply,0.0150694
9400,matrix_vector_multiply,0.0159064
9400,matrix_vector_multiply,0.0156022
9400,matrix_vector_multiply,0.0154065
9500,dot_product,1.4e-6
9500,dot_product,1.0e-6
9500,dot_product,1.0e-6
9500,dot_product,1.3e-6
9500,dot_product,1.1e-6
9500,dot_product,1.1e-6
9500,dot_product,1.1e-6
9500,dot_product,1.1e-6
9500,dot_product,1.1e-6
9500,dot_product,1.1e-6
9500,matrix_vector_multiply,0.0156746
9500,matrix_vector_multiply,0.0154888
9500,matrix_vector_multiply,0.0157533
9500,matrix_vector_multiply,0.015282
9500,matrix_vector_multiply,0.0174466
9500,matrix_vector_multiply,0.0152545
9500,matrix_vector_multiply,0.0159024
9500,matrix_vector_multiply,0.0161309
9500,matrix_vector_multiply,0.0157385
9500,matrix_vector_multiply,0.0156498
9600,dot_product,1.3e-6
9600,dot_product,1.2e-6
9600,dot_product,1.1e-6
9600,dot_product,1.2e-6
9600,dot_product,1.1e-6
9600,dot_product,1.3e-6
9600,dot_product,1.1e-6
9600,dot_product,1.1e-6
9600,dot_product,1.2e-6
9600,dot_product,1.1e-6
9600,matrix_vector_multiply,0.0151617
9600,matrix_vector_multiply,0.0160843
9600,matrix_vector_multiply,0.0160152
9600,matrix_vector_multiply,0.0154035
9600,matrix_vector_multiply,0.0165926
9600,matrix_vector_multiply,0.0161397
9600,matrix_vector_multiply,0.0162893
9600,matrix_vector_multiply,0.0156468
9600,matrix_vector_multiply,0.0162952
9600,matrix_vector_multiply,0.0163521
9700,dot_product,1.4e-6
9700,dot_product,1.0e-6
9700,dot_product,1.1e-6
9700,dot_product,1.1e-6
9700,dot_product,1.2e-6
9700,dot_product,1.1e-6
9700,dot_product,1.2e-6
9700,dot_product,1.2e-6
9700,dot_product,1.2e-6
9700,dot_product,1.1e-6
9700,matrix_vector_multiply,0.0211191
9700,matrix_vector_multiply,0.016042
9700,matrix_vector_multiply,0.0165464
9700,matrix_vector_multiply,0.0156377
9700,matrix_vector_multiply,0.0165876
9700,matrix_vector_multiply,0.0165666
9700,matrix_vector_multiply,0.0169811
9700,matrix_vector_multiply,0.0161963
9700,matrix_vector_multiply,0.0167634
9700,matrix_vector_multiply,0.0159762
9800,dot_product,1.2e-6
9800,dot_product,1.2e-6
9800,dot_product,1.0e-6
9800,dot_product,1.5e-6
9800,dot_product,1.1e-6
9800,dot_product,1.2e-6
9800,dot_product,1.2e-6
9800,dot_product,1.2e-6
9800,dot_product,1.2e-6
9800,dot_product,1.2e-6
9800,matrix_vector_multiply,0.0166107
9800,matrix_vector_multiply,0.0169351
9800,matrix_vector_multiply,0.0165709
9800,matrix_vector_multiply,0.0175935
9800,matrix_vector_multiply,0.0165453
9800,matrix_vector_multiply,0.0162666
9800,matrix_vector_multiply,0.0164071
9800,matrix_vector_multiply,0.0171039
9800,matrix_vector_multiply,0.0176205
9800,matrix_vector_multiply,0.0162511
9900,dot_product,1.5e-6
9900,dot_product,1.1e-6
9900,dot_product,1.1e-6
9900,dot_product,1.2e-6
9900,dot_product,1.1e-6
9900,dot_product,1.4e-6
9900,dot_product,1.1e-6
9900,dot_product,1.1e-6
9900,dot_product,1.2e-6
9900,dot_product,1.2e-6
9900,matrix_vector_multiply,0.0176461
9900,matrix_vector_multiply,0.0165467
9900,matrix_vector_multiply,0.0170498
9900,matrix_vector_multiply,0.018416
9900,matrix_vector_multiply,0.0168892
9900,matrix_vector_multiply,0.017513
9900,matrix_vector_multiply,0.018062
9900,matrix_vector_multiply,0.0176293
9900,matrix_vector_multiply,0.021892
9900,matrix_vector_multiply,0.0167449
10000,dot_product,1.1e-6
10000,dot_product,1.2e-6
10000,dot_product,1.1e-6
10000,dot_product,1.2e-6
10000,dot_product,1.2e-6
10000,dot_product,1.2e-6
10000,dot_product,1.1e-6
10000,dot_product,1.2e-6
10000,dot_product,1.1e-6
10000,dot_product,1.1e-6
10000,matrix_vector_multiply,0.0175019
10000,matrix_vector_multiply,0.0176818
10000,matrix_vector_multiply,0.0175028
10000,matrix_vector_multiply,0.0179079
10000,matrix_vector_multiply,0.0175794
10000,matrix_vector_multiply,0.0181296
10000,matrix_vector_multiply,0.0172925
10000,matrix_vector_multiply,0.0180488
10000,matrix_vector_multiply,0.0186629
10000,matrix_vector_multiply,0.0173237
